"id","modelName","fieldName","attributeLabel","modified","custom","type","required","uniqueConstraint","safe","readOnly","linkType","searchable","relevance","isVirtual","defaultValue","keyType","data","description"
"66","Contacts","leadscore","Lead Score","0","0","rating","0","0","1","0",NULL,"0",,"0",NULL,NULL,NULL,
"67","Contacts","dealstatus","Deal Status","0","0","dropdown","0","0","1","0","105","0",,"0",NULL,NULL,NULL,
"68","Contacts","id","ID","0","0","varchar","0","1","1","0",NULL,"0",,"0",NULL,"PRI",NULL,
"69","Contacts","name","Full Name","0","0","varchar","0","0","1","0",NULL,"1","High","0",NULL,NULL,NULL,
"70","Contacts","nameId","NameID","0","0","varchar","0","0","1","1",NULL,"1","High","0",NULL,"FIX",NULL,
"71","Contacts","firstName","First Name","0","0","varchar","1","0","1","0",NULL,"1","High","0",NULL,NULL,NULL,
"72","Contacts","lastName","Last Name","0","0","varchar","1","0","1","0",NULL,"1","High","0",NULL,NULL,NULL,
"73","Contacts","title","Title","0","0","varchar","0","0","1","0",NULL,"0",,"0",NULL,NULL,NULL,
"74","Contacts","company","Account","0","0","link","0","0","1","0","Accounts","0",,"0",NULL,"MUL",NULL,
"75","Contacts","phone","Phone","0","0","phone","0","0","1","0",NULL,"1","Medium","0",NULL,NULL,NULL,
"76","Contacts","phone2","Cell Phone","1","0","phone","0","0","1","0",NULL,"1","Medium","0",,,NULL,
"77","Contacts","email","Email","0","0","email","0","0","1","0",NULL,"1","Medium","0",NULL,"MUL",NULL,
"78","Contacts","website","Website","0","0","url","0","0","1","0",NULL,"0",,"0",NULL,NULL,NULL,
"79","Contacts","twitter","Twitter","0","0","url","0","0","1","0","twitter","0",,"0",NULL,NULL,NULL,
"80","Contacts","linkedin","Linkedin","0","0","url","0","0","1","0","linkedin","0",,"0",NULL,NULL,NULL,
"81","Contacts","skype","Skype","0","0","url","0","0","1","0","skype","0",,"0",NULL,NULL,NULL,
"82","Contacts","googleplus","Googleplus","0","0","url","0","0","1","0","googleplus","0",,"0",NULL,NULL,NULL,
"83","Contacts","address","Address","0","0","varchar","0","0","1","0",NULL,"1","Medium","0",NULL,NULL,NULL,
"84","Contacts","address2","Address 2","0","0","varchar","0","0","1","0",NULL,"1","Medium","0",NULL,NULL,NULL,
"85","Contacts","city","City","0","0","varchar","0","0","1","0",NULL,"1","Medium","0",NULL,NULL,NULL,
"86","Contacts","state","State","1","0","dropdown","0","0","1","0","1002","1","Medium","0",,"MUL",NULL,
"87","Contacts","zipcode","Postal Code","0","0","varchar","0","0","1","0",NULL,"1","Medium","0",NULL,NULL,NULL,
"88","Contacts","country","Country","0","0","varchar","0","0","1","0",NULL,"1","Medium","0",NULL,NULL,NULL,
"89","Contacts","visibility","Visibility","1","0","visibility","1","0","1","0",NULL,"0","Low","0","0",,NULL,
"90","Contacts","assignedTo","Assigned Broker","1","0","assignment","0","0","1","0",,"1","Low","0","marc","MUL",NULL,
"91","Contacts","backgroundInfo","Background Info","0","0","text","0","0","1","0",NULL,"1","Medium","0",NULL,NULL,NULL,
"92","Contacts","lastUpdated","Last Updated","0","0","dateTime","0","0","1","1",NULL,"0",,"0",NULL,NULL,NULL,
"93","Contacts","lastActivity","Last Activity","0","0","dateTime","0","0","1","1",NULL,"0",,"0",NULL,NULL,NULL,
"94","Contacts","updatedBy","Updated By","0","0","assignment","0","0","1","1",NULL,"0",,"0",NULL,NULL,NULL,
"95","Contacts","leadSource","Lead Source","0","0","dropdown","0","0","1","0","103","0",,"0",NULL,NULL,NULL,
"96","Contacts","leadDate","Lead Date","0","0","date","0","0","1","0",NULL,"0",,"0",NULL,NULL,NULL,
"97","Contacts","priority","Priority","0","0","dropdown","0","0","1","0","124","0",,"0",NULL,NULL,NULL,
"98","Contacts","rating","Confidence","0","0","rating","0","0","1","0",NULL,"0",,"0",NULL,NULL,NULL,
"99","Contacts","createDate","Create Date","0","0","dateTime","0","0","1","1",NULL,"0",,"0",NULL,NULL,NULL,
"100","Contacts","facebook","Facebook","0","0","url","0","0","1","0","facebook","0",,"0",NULL,NULL,NULL,
"101","Contacts","otherUrl","Other","0","0","url","0","0","1","0",NULL,"0",,"0",NULL,NULL,NULL,
"102","Contacts","leadtype","Lead Type","0","0","dropdown","0","0","1","0","102","0",,"0",NULL,NULL,NULL,
"103","Contacts","closedate","Close Date","0","0","date","0","0","1","0",NULL,"0",,"0",NULL,NULL,NULL,
"104","Contacts","expectedCloseDate","Expected Close Date","0","0","date","0","0","1","0",NULL,"0",,"0",NULL,NULL,NULL,
"105","Contacts","interest","Interest","0","0","varchar","0","0","1","0",NULL,"0",,"0",NULL,NULL,NULL,
"106","Contacts","dealvalue","Deal Value","0","0","currency","0","0","1","0",NULL,"0",,"0",NULL,NULL,NULL,
"107","Contacts","leadstatus","Lead Status","0","0","dropdown","0","0","1","0","104","0",,"0",NULL,NULL,NULL,
"108","Contacts","doNotCall","Do Not Call","0","0","boolean","0","0","1","0",NULL,"0",,"0",NULL,NULL,NULL,
"109","Contacts","timezone","Timezone","0","0","varchar","0","0","1","0",NULL,"0",,"0",NULL,NULL,NULL,
"110","Contacts","dupeCheck","Duplicate Check","0","0","boolean","0","0","1","0",NULL,"0",,"0",NULL,NULL,NULL,
"111","Contacts","doNotEmail","Do Not Email","0","0","boolean","0","0","1","0",NULL,"0",,"0",NULL,NULL,NULL,
"112","Contacts","trackingKey","Web Tracking Key","0","0","varchar","0","0","1","1",NULL,"0",,"0",NULL,NULL,NULL,
"125","Contacts","reverseIp","Reverse IP","0","0","varchar","0","0","1","1",NULL,"1",,"0",NULL,NULL,NULL,
"539","Contacts","c_position","Position","1","1","varchar","0","0","1","0",NULL,"1","Medium","0",NULL,NULL,NULL,
"730","Contacts","c_newsletter","Newsletter","1","1","boolean","0","0","1","0",NULL,"0","Low","0","1",,NULL,
"545","Contacts","c_broker","Broker Alias","1","1","link","0","0","1","0","Brokers","1","Medium","0",,"MUL",NULL,
"571","Contacts","c_gender","Gender","1","1","dropdown","0","0","1","0","1057","0","Low","0",,,NULL,
"573","Contacts","c_alternateemail","Alternate Email","1","1","email","0","0","1","0",NULL,"1","High","0",,,NULL,
"729","Contacts","c_buyer_status","Buyer Status","1","1","dropdown","0","0","1","0","1063","1","Low","0","Unregistered",,NULL,
"577","Contacts","c_middlename","Middle Name","1","1","varchar","0","0","1","0",NULL,"1","Medium","0",,,NULL,
"580","Contacts","c_fax","Fax","1","1","phone","0","0","1","0",NULL,"0","Low","0",,,NULL,
"581","Contacts","c_pofammount","Proof of Funds Amount:","1","1","currency","0","0","1","0",NULL,"0","Low","0",NULL,,NULL,
"583","Contacts","c_proofoffunds","Proof of Funds","1","1","dropdown","0","0","1","0","1058","0","Low","0",,,NULL,
"584","Contacts","c_comment","Comment","1","1","text","0","0","1","0",NULL,"1","Low","0",,,NULL,
"734","Contacts","c_county","County","1","1","dependentDropdown","0","0","1","0","1002","1","Low","0",,"MUL",NULL,
"588","Contacts","c_businesscategory","Business Category","1","1","dropdown","0","0","1","0","1000","1","Medium","0",NULL,,NULL,
"590","Contacts","c_contacttype","Contact Type","1","1","dropdown","0","0","1","0","1060","1","Low","0","Buyer",,NULL,
"591","Contacts","c_preventmarketingemail","Block From Marketing Email","1","1","boolean","0","0","1","0",NULL,"0","Low","0",,,NULL,
"592","Contacts","c_newbuyer","New Buyer","1","1","boolean","0","0","1","0",NULL,"0","Low","0",,,NULL,
"593","Contacts","c_username","Username:","1","1","varchar","0","0","1","0",NULL,"0","Low","0",,,NULL,
"594","Contacts","c_password","Password:","1","1","varchar","0","0","1","0",NULL,"0","Low","0",,,NULL,
"677","Contacts","c_Whatkindofworkdoyoudo","What kind of work do you do?","1","1","text","0","0","1","0",NULL,"0","Low","0",,,NULL,
"678","Contacts","c_Preferedlocation","Prefered Location","1","1","text","0","0","1","0",NULL,"0","Low","0",,,NULL,
"679","Contacts","c_Cashonhandandinbank","Cash on hand & in banks","1","1","currency","0","0","1","0",NULL,"0","Low","0",NULL,,NULL,
"680","Contacts","c_cds","CDs","1","1","currency","0","0","1","0",NULL,"0","Low","0",NULL,,NULL,
"681","Contacts","c_MoneyMarketFunds","Money Market Funds","1","1","currency","0","0","1","0",NULL,"0","Low","0",NULL,,NULL,
"682","Contacts","c_StockAndBonds","Stocks & Bonds","1","1","currency","0","0","1","0",NULL,"0","Low","0",NULL,,NULL,
"683","Contacts","c_AccountsNotesReceivable","Accounts / Notes Receivable","1","1","currency","0","0","1","0",NULL,"0","Low","0",NULL,,NULL,
"684","Contacts","c_VestedPortionofPensionorProfitSharing","Vested Portion of Pension or Profit Sharing","1","1","currency","0","0","1","0",NULL,"0","Low","0",NULL,,NULL,
"685","Contacts","c_CashValueOfLifeInsurance","Cash Value Of Life Insurance","1","1","currency","0","0","1","0",NULL,"0","Low","0",NULL,,NULL,
"686","Contacts","c_RealEstate","Real Estate Taxes Due","1","1","currency","0","0","1","0",NULL,"0","Low","0",NULL,,NULL,
"687","Contacts","c_HomeAptCondoFarmBusiness","Home,Apt., Condo, Farm, Business","1","1","currency","0","0","1","0",NULL,"0","Low","0",NULL,,NULL,
"688","Contacts","c_OtherAssets1","Other Assets","1","1","text","0","0","1","0",NULL,"0","Low","0",,,NULL,
"689","Contacts","c_OtherAssets2","Other Assets 2","1","1","currency","0","0","1","0",NULL,"0","Low","0",NULL,,NULL,
"690","Contacts","c_Automobiles","Automobile(s)","1","1","currency","0","0","1","0",NULL,"0","Low","0",NULL,,NULL,
"691","Contacts","c_Furniture","Furniture, Machinery, & Tools","1","1","currency","0","0","1","0",NULL,"0","Low","0",NULL,,NULL,
"692","Contacts","c_DueBanksLoans","Due Banks (Loans)","1","1","currency","0","0","1","0",NULL,"0","Low","0",NULL,,NULL,
"693","Contacts","c_NameofBanks","Name of Bank(s)","1","1","text","0","0","1","0",NULL,"0","Low","0",,,NULL,
"694","Contacts","c_RealestateMortgageHome","Real Estate, Mortgage, Home","1","1","currency","0","0","1","0",NULL,"0","Low","0","0",,NULL,
"695","Contacts","c_AutoLoans","Auto Loans","1","1","currency","0","0","1","0",NULL,"0","Low","0",NULL,,NULL,
"696","Contacts","c_RevolvingCharges","Revolving Charges","1","1","currency","0","0","1","0",NULL,"0","Low","0",NULL,,NULL,
"697","Contacts","c_OtherDebtegHealthLifeIns","Other Debt (e.g. Health, Life Insurance)","1","1","text","0","0","1","0",NULL,"0","Low","0",,,NULL,
"698","Contacts","c_TotalAssets","Total Assets","1","1","currency","0","0","1","0",NULL,"0","Low","0",NULL,,NULL,
"699","Contacts","c_TotalLiabilities","Total Liabilities","1","1","currency","0","0","1","0",NULL,"0","Low","0",NULL,,NULL,
"700","Contacts","c_ProfitSharing","Profit Sharing","1","1","currency","0","0","1","0",NULL,"0","Low","0",NULL,,NULL,
"701","Contacts","c_AmountofDownPayment","Amount of Down Payment","1","1","dropdown","0","0","1","0","1074","0","Low","0",,,NULL,
"702","Contacts","c_Doyoucurrentlyownabusiness","Do you currently own a business?","1","1","dropdown","0","0","1","0","1061","0","Low","0","Yes",,NULL,
"703","Contacts","c_Haveyoueverfiledforbankruptcy","Have you ever filed for bankruptcy?","1","1","dropdown","0","0","1","0","1061","0","Low","0","No",,NULL,
"704","Contacts","c_Haveyoueverownedabusinessbefore","Have you ever owned a business before?","1","1","dropdown","0","0","1","0","1061","0","Low","0","Yes",,NULL,
"705","Contacts","c_Howdidyouhearaboutus","How did you hear about us?","1","1","dropdown","0","0","1","0","1064","0","Low","0",NULL,,NULL,
"706","Contacts","c_Howlonghaveyoubeenlookingforabusiness","How long have you been looking for a business?","1","1","dropdown","0","0","1","0","1071","0","Low","0",,,NULL,
"708","Contacts","c_Education","Education","1","1","dropdown","0","0","1","0","1072","0","Low","0",,,NULL,
"709","Contacts","c_Experiance","Experience","1","1","dropdown","0","0","1","0","1073","0","Low","0",,,NULL,
"710","Contacts","c_DoYouHaveAPartnerartner","Do you have a partner?","1","1","dropdown","0","0","1","0","1061","0","Low","0",,,NULL,
"711","Contacts","c_Ifyeswhatisthatpersonrelationshiptoyou","If yes what is your relationship with this person?","1","1","dropdown","0","0","1","0","1066","0","Low","0",NULL,,NULL,
"712","Contacts","c_Isyourdownpaymentavailabletoday","Is your down payment available today?","1","1","dropdown","0","0","1","0","1061","0","Low","0",,,NULL,
"713","Contacts","c_NetCashFlowDesired","Net Cash Flow Desired","1","1","dropdown","0","0","1","0","1074","0","Low","0",,,NULL,
"714","Contacts","c_Whatisthesourceofyourdownpayment","What is the source of your down payment?","1","1","dropdown","0","0","1","0","1067","0","Low","0",NULL,,NULL,
"716","Contacts","c_Whatisyourcurrentworkstatus","What is your current work status?","1","1","dropdown","0","0","1","0","1068","0","Low","0",,,NULL,
"718","Contacts","c_Whatisyourtimeframeforpurchase","What is your timeframe for purchase?","1","1","dropdown","0","0","1","0","1071","0","Low","0",,,NULL,
"719","Contacts","c_Wouldyouliketoreceiveemailsdescribingnewlistingsorlis","Would you like to receive emails describing new listings, or listings matching your profile?","1","1","dropdown","0","0","1","0","1061","0","Low","0",,,NULL,
"720","Contacts","c_DescribeAdditionalSourceofFunding","Describe additional source of funding.","1","1","text","0","0","1","0",NULL,"0","Low","0",,,NULL,
"721","Contacts","c_HowMuchHaveYouAllocatedForTheDownpayment","How much have you allocated for the downpayment?","1","1","currency","0","0","1","0",NULL,"0","Low","0",NULL,,NULL,
"724","Contacts","c_billingstreet","Billing Street","1","1","varchar","0","0","1","0",NULL,"1","Medium","0",NULL,NULL,NULL,
"725","Contacts","c_billingcity","Billing City","1","1","varchar","0","0","1","0",NULL,"1","Medium","0",NULL,NULL,NULL,
"726","Contacts","c_billingstate","Billing State","1","1","varchar","0","0","1","0",NULL,"1","Medium","0",NULL,NULL,NULL,
"727","Contacts","c_billingpostalcode","Billing Postal Code","1","1","varchar","0","0","1","0",NULL,"1","Medium","0",NULL,NULL,NULL,
"728","Contacts","c_billingcountry","Billing Country","1","1","varchar","0","0","1","0",NULL,"1","Medium","0",NULL,NULL,NULL,
"736","Contacts","c_BuyerLeadSource","Buyer Lead Source","1","1","dropdown","0","0","1","0","103","1","Low","0","None",,NULL,
"805","Contacts","c_jobTitle","Job Title","1","1","varchar","0","0","1","0",NULL,"1","Low","0",,,NULL,
"806","Contacts","c_phone3","Phone 3","1","1","varchar","0","0","1","0",NULL,"1","Low","0",,,NULL,
"807","Contacts","c_email2","Email 2","1","1","email","0","0","1","0",NULL,"1","Low","0",,,NULL,
"808","Contacts","c_email3","Email 3","1","1","email","0","0","1","0",NULL,"1","Low","0",,,NULL,
